"poll_id","pollster_id","pollster","state","start_date","end_date","sample_size","dem_share"
70664,1610,"USC Dornsife","","9/24/20",2020-10-07,5114,0.557587221521648
70668,1515,"Data for Progress","","10/6/20",2020-10-06,1011,0.575865687303253
70668,1515,"Data for Progress","","10/6/20",2020-10-06,955,0.59214751890604
70668,1515,"Data for Progress","","10/6/20",2020-10-06,863,0.57932171941037
70637,568,"YouGov","","10/4/20",2020-10-06,1500,0.547619047619048
70637,568,"YouGov","","10/4/20",2020-10-06,1364,0.548387096774194
70679,1189,"Morning Consult","","10/4/20",2020-10-06,12000,0.542553191489362
70917,1193,"SurveyMonkey","","10/4/20",2020-10-06,20168,0.548608972384765
70917,1193,"SurveyMonkey","","10/4/20",2020-10-06,20168,0.542694110454453
70613,1416,"HarrisX","","10/3/20",2020-10-06,2841,0.529411764705882
70655,1597,"Beacon Research/Shaw & Company","","10/3/20",2020-10-06,1012,0.552083333333333
70655,1597,"Beacon Research/Shaw & Company","","10/3/20",2020-10-06,1107,0.547368421052632
70621,241,"Ipsos","","10/2/20",2020-10-06,1328,0.54320987654321
70621,241,"Ipsos","","10/2/20",2020-10-06,1123,0.550561797752809
70621,241,"Ipsos","","10/2/20",2020-10-06,882,0.565217391304348
70621,241,"Ipsos","","10/2/20",2020-10-06,1328,0.5375
70621,241,"Ipsos","","10/2/20",2020-10-06,1123,0.556818181818182
70621,241,"Ipsos","","10/2/20",2020-10-06,882,0.565217391304348
70641,399,"Rasmussen (Pulse Opinion Research)","","9/30/20",2020-10-06,2500,0.565217391304348
70716,1629,"Innovative Research Group","","9/29/20",2020-10-06,2435,0.528089887640449
70626,1610,"USC Dornsife","","9/23/20",2020-10-06,4904,0.555862655469331
70626,1610,"USC Dornsife","","9/23/20",2020-10-06,4999,0.557860376961146
70626,1610,"USC Dornsife","","9/23/20",2020-10-06,4999,0.553917438921651
70678,1189,"Morning Consult","","10/3/20",2020-10-05,12000,0.547368421052632
70916,1193,"SurveyMonkey","","10/3/20",2020-10-05,12691,0.542496407308561
70916,1193,"SurveyMonkey","","10/3/20",2020-10-05,12691,0.537684854665987
70624,1406,"Global Strategy Group/GBAO/Navigator Research","","10/2/20",2020-10-05,1011,0.541666666666667
70696,370,"Pew","","9/30/20",2020-10-05,10543,0.553191489361702
70592,1610,"USC Dornsife","","9/22/20",2020-10-05,4821,0.556968733439322
70592,1610,"USC Dornsife","","9/22/20",2020-10-05,4914,0.56202079613486
70592,1610,"USC Dornsife","","9/22/20",2020-10-05,4914,0.555497106785902
70602,1562,"Redfield & Wilton Strategies","","10/3/20",2020-10-04,2500,0.542168674698795
70602,1562,"Redfield & Wilton Strategies","","10/3/20",2020-10-04,2127,0.543478260869565
70573,1189,"Morning Consult","","10/2/20",2020-10-04,15478,0.547368421052632
70588,1365,"Change Research","","10/2/20",2020-10-04,2167,0.553191489361702
70595,1575,"Leger","","10/2/20",2020-10-04,843,0.550561797752809
70915,1193,"SurveyMonkey","","10/2/20",2020-10-04,12510,0.540164778578785
70915,1193,"SurveyMonkey","","10/2/20",2020-10-04,12510,0.534798160449668
70581,1361,"SSRS","","10/1/20",2020-10-04,1001,0.581632653061224
70581,1361,"SSRS","","10/1/20",2020-10-04,1205,0.577319587628866
70601,460,"SurveyUSA","","10/1/20",2020-10-04,1114,0.552083333333333
70643,1614,"Qriously","","10/1/20",2020-10-04,2048,0.573033707865168
70617,1626,"Global Marketing Research Services","","9/30/20",2020-10-04,971,0.590154615734425
70554,1610,"USC Dornsife","","9/21/20",2020-10-04,4744,0.5525669761981
70554,1610,"USC Dornsife","","9/21/20",2020-10-04,4836,0.561468082868861
70554,1610,"USC Dornsife","","9/21/20",2020-10-04,4836,0.553998524918344
70546,241,"Ipsos","","10/2/20",2020-10-03,596,0.554347826086957
70546,241,"Ipsos","","10/2/20",2020-10-03,1005,0.548780487804878
70546,241,"Ipsos","","10/2/20",2020-10-03,852,0.545454545454545
70553,568,"YouGov","","10/2/20",2020-10-03,1202,0.545454545454545
70553,568,"YouGov","","10/2/20",2020-10-03,1088,0.542553191489362
70572,1189,"Morning Consult","","10/1/20",2020-10-03,12000,0.547368421052632
70577,1554,"RMG Research","","10/1/20",2020-10-03,763,0.542553191489362
70914,1193,"SurveyMonkey","","10/1/20",2020-10-03,17645,0.537470363880012
70914,1193,"SurveyMonkey","","10/1/20",2020-10-03,17645,0.532269612355528
70545,1610,"USC Dornsife","","9/20/20",2020-10-03,4601,0.549578396840645
70545,1610,"USC Dornsife","","9/20/20",2020-10-03,4686,0.557666071990765
70545,1610,"USC Dornsife","","9/20/20",2020-10-03,4686,0.550184307530279
70502,1582,"John Zogby Strategies/EMI Research Solutions","","10/2/20",2020-10-02,1006,0.508844953173777
70502,1582,"John Zogby Strategies/EMI Research Solutions","","10/2/20",2020-10-02,1006,0.513015184381779
70552,568,"YouGov","","10/1/20",2020-10-02,1505,0.54320987654321
70552,568,"YouGov","","10/1/20",2020-10-02,1345,0.545454545454545
70571,1189,"Morning Consult","","9/30/20",2020-10-02,12000,0.542553191489362
70913,1193,"SurveyMonkey","","9/30/20",2020-10-02,21170,0.539112487100103
70913,1193,"SurveyMonkey","","9/30/20",2020-10-02,21170,0.531505728314239
70653,1027,"Saint Leo U.","","9/27/20",2020-10-02,947,0.576327433628319
70543,1610,"USC Dornsife","","9/19/20",2020-10-02,4707,0.553975776724592
70543,1610,"USC Dornsife","","9/19/20",2020-10-02,4707,0.559126233984457
70543,1610,"USC Dornsife","","9/19/20",2020-10-02,4622,0.554498824535157
70122,770,"TIPP","","9/30/20",2020-10-01,1021,0.514285714285714
70136,1515,"Data for Progress","","9/30/20",2020-10-01,1146,0.554347826086957
70142,1416,"HarrisX","","9/30/20",2020-10-01,928,0.540229885057471
70547,1292,"Hart Research Associates/Public Opinion Strategies","","9/30/20",2020-10-01,800,0.576086956521739
72317,1639,"Long Island University","","9/30/20",2020-10-01,1502,0.607594936708861
70111,241,"Ipsos","","9/29/20",2020-10-01,1366,0.530864197530864
70111,241,"Ipsos","","9/29/20",2020-10-01,1148,0.540229885057471
70111,241,"Ipsos","","9/29/20",2020-10-01,882,0.54945054945055
70570,1189,"Morning Consult","","9/29/20",2020-10-01,12000,0.542553191489362
70912,1193,"SurveyMonkey","","9/29/20",2020-10-01,24022,0.537511577647422
70912,1193,"SurveyMonkey","","9/29/20",2020-10-01,24022,0.531358529111338
70542,1610,"USC Dornsife","","9/18/20",2020-10-01,4799,0.554639611075882
70542,1610,"USC Dornsife","","9/18/20",2020-10-01,4799,0.561114030478192
70542,1610,"USC Dornsife","","9/18/20",2020-10-01,4709,0.557741659538067
70105,1365,"Change Research","","9/29/20",2020-09-30,925,0.568421052631579
70569,1189,"Morning Consult","","9/28/20",2020-09-30,12000,0.542553191489362
70911,1193,"SurveyMonkey","","9/28/20",2020-09-30,24292,0.536713286713287
70911,1193,"SurveyMonkey","","9/28/20",2020-09-30,24292,0.528529141573951
70071,568,"YouGov","","9/27/20",2020-09-30,1500,0.547619047619048
70071,568,"YouGov","","9/27/20",2020-09-30,1350,0.543478260869565
72212,552,"Winston","","9/26/20",2020-09-30,1000,0.522222222222222
70541,1610,"USC Dornsife","","9/17/20",2020-09-30,4943,0.553261679259338
70541,1610,"USC Dornsife","","9/17/20",2020-09-30,4943,0.558602435150873
70541,1610,"USC Dornsife","","9/17/20",2020-09-30,4848,0.553942131870496
70568,1189,"Morning Consult","","9/27/20",2020-09-29,12000,0.542553191489362
70910,1193,"SurveyMonkey","","9/27/20",2020-09-29,20951,0.538247422680412
70910,1193,"SurveyMonkey","","9/27/20",2020-09-29,20951,0.530217813682381
70075,241,"Ipsos","","9/25/20",2020-09-29,1341,0.542168674698795
70075,241,"Ipsos","","9/25/20",2020-09-29,1131,0.539325842696629
70075,241,"Ipsos","","9/25/20",2020-09-29,864,0.548387096774194
70065,399,"Rasmussen (Pulse Opinion Research)","","9/23/20",2020-09-29,3000,0.542553191489362
70540,1610,"USC Dornsife","","9/16/20",2020-09-29,5097,0.550531914893617
70540,1610,"USC Dornsife","","9/16/20",2020-09-29,5097,0.55805561451921
70540,1610,"USC Dornsife","","9/16/20",2020-09-29,4995,0.549989203195854
70084,1406,"Global Strategy Group/GBAO/Navigator Research","","9/26/20",2020-09-28,1002,0.552083333333333
70567,1189,"Morning Consult","","9/26/20",2020-09-28,12000,0.542553191489362
70909,1193,"SurveyMonkey","","9/26/20",2020-09-28,15482,0.538754895897753
70909,1193,"SurveyMonkey","","9/26/20",2020-09-28,15482,0.530572597137014
70539,1610,"USC Dornsife","","9/15/20",2020-09-28,5261,0.55008
70539,1610,"USC Dornsife","","9/15/20",2020-09-28,5261,0.555720811643472
70539,1610,"USC Dornsife","","9/15/20",2020-09-28,5159,0.546222126001299
70050,1562,"Redfield & Wilton Strategies","","9/26/20",2020-09-27,2445,0.555555555555556
70043,1575,"Leger","","9/25/20",2020-09-27,854,0.540229885057471
70048,1189,"Morning Consult","","9/25/20",2020-09-27,12965,0.536842105263158
70699,573,"Zogby","","9/25/20",2020-09-27,833,0.511811023622047
70908,1193,"SurveyMonkey","","9/25/20",2020-09-27,15443,0.537485820356811
70908,1193,"SurveyMonkey","","9/25/20",2020-09-27,15443,0.528984766383805
70011,320,"Monmouth U.","","9/24/20",2020-09-27,809,0.531914893617021
70011,320,"Monmouth U.","","9/24/20",2020-09-27,809,0.526315789473684
70067,1614,"Qriously","","9/24/20",2020-09-27,2273,0.555555555555556
70538,1610,"USC Dornsife","","9/14/20",2020-09-27,5254,0.551555176821474
70538,1610,"USC Dornsife","","9/14/20",2020-09-27,5254,0.558112407211029
70538,1610,"USC Dornsife","","9/14/20",2020-09-27,5153,0.547508377472706
71565,1564,"PureSpectrum","","8/7/20",2020-09-27,26838,0.555555555555556
70037,1189,"Morning Consult","","9/24/20",2020-09-26,12000,0.536842105263158
70040,1554,"RMG Research","","9/24/20",2020-09-26,752,0.53125
70907,1193,"SurveyMonkey","","9/24/20",2020-09-26,21047,0.538001443745488
70907,1193,"SurveyMonkey","","9/24/20",2020-09-26,21047,0.528569968312379
72318,1639,"Long Island University","","9/24/20",2020-09-26,1508,0.615384615384615
70537,1610,"USC Dornsife","","9/13/20",2020-09-26,5258,0.551139995738334
70537,1610,"USC Dornsife","","9/13/20",2020-09-26,5258,0.555567327047357
70537,1610,"USC Dornsife","","9/13/20",2020-09-26,5160,0.545189504373178
70036,1189,"Morning Consult","","9/23/20",2020-09-25,12000,0.542553191489362
70906,1193,"SurveyMonkey","","9/23/20",2020-09-25,23974,0.540423335054208
70906,1193,"SurveyMonkey","","9/23/20",2020-09-25,23974,0.53250204415372
70013,1416,"HarrisX","","9/22/20",2020-09-25,2768,0.529411764705882
70009,1302,"Echelon Insights","","9/19/20",2020-09-25,1018,0.542553191489362
70009,1302,"Echelon Insights","","9/19/20",2020-09-25,1018,0.54945054945055
70536,1610,"USC Dornsife","","9/12/20",2020-09-25,5331,0.551146666666667
70536,1610,"USC Dornsife","","9/12/20",2020-09-25,5331,0.555320050869012
70536,1610,"USC Dornsife","","9/12/20",2020-09-25,5225,0.547124945957631
69986,241,"Ipsos","","9/22/20",2020-09-24,1297,0.54320987654321
69986,241,"Ipsos","","9/22/20",2020-09-24,1088,0.546511627906977
69986,241,"Ipsos","","9/22/20",2020-09-24,934,0.54945054945055
69990,1424,"Siena College/NYT Upshot","","9/22/20",2020-09-24,950,0.544444444444444
70022,1508,"Harris Poll","","9/22/20",2020-09-24,1237,0.52
70022,1508,"Harris Poll","","9/22/20",2020-09-24,1314,0.528089887640449
70035,1189,"Morning Consult","","9/22/20",2020-09-24,12000,0.536842105263158
70905,1193,"SurveyMonkey","","9/22/20",2020-09-24,22170,0.541912144702842
70905,1193,"SurveyMonkey","","9/22/20",2020-09-24,22170,0.536358049979517
69989,816,"ABC News","","9/21/20",2020-09-24,739,0.551020408163265
69989,816,"ABC News","","9/21/20",2020-09-24,1008,0.553191489361702
69989,816,"ABC News","","9/21/20",2020-09-24,739,0.532608695652174
69989,816,"ABC News","","9/21/20",2020-09-24,889,0.534090909090909
69989,816,"ABC News","","9/21/20",2020-09-24,889,0.552083333333333
70535,1610,"USC Dornsife","","9/11/20",2020-09-24,5378,0.552254755289592
70535,1610,"USC Dornsife","","9/11/20",2020-09-24,5378,0.555425531914894
70535,1610,"USC Dornsife","","9/11/20",2020-09-24,5270,0.54649902449599
69963,1102,"Emerson College Polling Society","","9/22/20",2020-09-23,1000,0.515800415800416
69979,1562,"Redfield & Wilton Strategies","","9/22/20",2020-09-23,2500,0.54945054945055
69953,568,"YouGov","","9/21/20",2020-09-23,1284,0.529411764705882
69953,568,"YouGov","","9/21/20",2020-09-23,1125,0.526881720430108
70034,1189,"Morning Consult","","9/21/20",2020-09-23,12000,0.536842105263158
70904,1193,"SurveyMonkey","","9/21/20",2020-09-23,19097,0.542470843224275
70904,1193,"SurveyMonkey","","9/21/20",2020-09-23,19097,0.536902446514485
70029,1624,"J.L. Partners","","9/14/20",2020-09-23,5097,0.551282051282051
70029,1624,"J.L. Partners","","9/14/20",2020-09-23,4053,0.554347826086957
70534,1610,"USC Dornsife","","9/10/20",2020-09-23,5370,0.549689440993789
70534,1610,"USC Dornsife","","9/10/20",2020-09-23,5370,0.55369699552525
70534,1610,"USC Dornsife","","9/10/20",2020-09-23,5263,0.543935777825993
70669,1515,"Data for Progress","","9/22/20",2020-09-22,805,0.573238566131026
70669,1515,"Data for Progress","","9/22/20",2020-09-22,740,0.568494557403984
69689,568,"YouGov","","9/20/20",2020-09-22,1282,0.536585365853659
69689,568,"YouGov","","9/20/20",2020-09-22,1124,0.538461538461538
70033,1189,"Morning Consult","","9/20/20",2020-09-22,12000,0.536842105263158
70903,1193,"SurveyMonkey","","9/20/20",2020-09-22,13675,0.539183336770468
70903,1193,"SurveyMonkey","","9/20/20",2020-09-22,13675,0.539532978287587
69980,241,"Ipsos","","9/18/20",2020-09-22,1350,0.524390243902439
69980,241,"Ipsos","","9/18/20",2020-09-22,1160,0.534090909090909
69980,241,"Ipsos","","9/18/20",2020-09-22,889,0.543478260869565
69691,399,"Rasmussen (Pulse Opinion Research)","","9/16/20",2020-09-22,3000,0.505312993161494
70110,568,"YouGov","","9/14/20",2020-09-22,2000,0.559411146161935
70533,1610,"USC Dornsife","","9/9/20",2020-09-22,5440,0.550819320981043
70533,1610,"USC Dornsife","","9/9/20",2020-09-22,5440,0.554929876753081
70533,1610,"USC Dornsife","","9/9/20",2020-09-22,5330,0.543621978974748
71353,916,"Public Religion Research Institute","","9/9/20",2020-09-22,2233,0.575757575757576
71353,916,"Public Religion Research Institute","","9/9/20",2020-09-22,1387,0.555555555555556
71353,916,"Public Religion Research Institute","","9/9/20",2020-09-22,1736,0.575757575757576
71353,916,"Public Religion Research Institute","","9/9/20",2020-09-22,2538,0.571428571428571
69959,1416,"HarrisX","","9/19/20",2020-09-21,2803,0.529411764705882
70032,1189,"Morning Consult","","9/19/20",2020-09-21,12000,0.542553191489362
70902,1193,"SurveyMonkey","","9/19/20",2020-09-21,9248,0.530906098940656
70902,1193,"SurveyMonkey","","9/19/20",2020-09-21,9248,0.525536261491318
69673,1406,"Global Strategy Group/GBAO/Navigator Research","","9/17/20",2020-09-21,1230,0.557894736842105
69696,396,"Quinnipiac","","9/17/20",2020-09-21,1302,0.553191489361702
70781,241,"Ipsos","","9/11/20",2020-09-21,2006,0.55952380952381
70532,1610,"USC Dornsife","","9/8/20",2020-09-21,5482,0.551184478507879
70532,1610,"USC Dornsife","","9/8/20",2020-09-21,5482,0.55667800935772
70532,1610,"USC Dornsife","","9/8/20",2020-09-21,5369,0.545880047893763
69631,1189,"Morning Consult","","9/18/20",2020-09-20,1988,0.539325842696629
69636,1575,"Leger","","9/18/20",2020-09-20,830,0.539325842696629
69657,1189,"Morning Consult","","9/18/20",2020-09-20,14211,0.536842105263158
69680,1365,"Change Research","","9/18/20",2020-09-20,1430,0.548387096774194
70901,1193,"SurveyMonkey","","9/18/20",2020-09-20,8738,0.531680724130837
70901,1193,"SurveyMonkey","","9/18/20",2020-09-20,8738,0.527020124629686
69692,1614,"Qriously","","9/17/20",2020-09-20,2134,0.546075085324232
70531,1610,"USC Dornsife","","9/7/20",2020-09-20,5446,0.550718421616985
70531,1610,"USC Dornsife","","9/7/20",2020-09-20,5446,0.556982173174873
70531,1610,"USC Dornsife","","9/7/20",2020-09-20,5332,0.546575787082116
69621,1554,"RMG Research","","9/17/20",2020-09-19,773,0.531914893617021
69656,1189,"Morning Consult","","9/17/20",2020-09-19,12000,0.542553191489362
70900,1193,"SurveyMonkey","","9/17/20",2020-09-19,12696,0.536911371581328
70900,1193,"SurveyMonkey","","9/17/20",2020-09-19,12696,0.523887300939159
69590,770,"TIPP","","9/16/20",2020-09-19,1022,0.524644030668127
69590,770,"TIPP","","9/16/20",2020-09-19,962,0.529978586723769
70530,1610,"USC Dornsife","","9/6/20",2020-09-19,5455,0.554174257850177
70530,1610,"USC Dornsife","","9/6/20",2020-09-19,5455,0.561081654294804
70530,1610,"USC Dornsife","","9/6/20",2020-09-19,5328,0.55061781920659
69655,1189,"Morning Consult","","9/16/20",2020-09-18,12000,0.536842105263158
70899,1193,"SurveyMonkey","","9/16/20",2020-09-18,16194,0.546720297029703
70899,1193,"SurveyMonkey","","9/16/20",2020-09-18,16194,0.536510533851503
70529,1610,"USC Dornsife","","9/5/20",2020-09-18,5447,0.552012882447665
70529,1610,"USC Dornsife","","9/5/20",2020-09-18,5447,0.556937799043062
70529,1610,"USC Dornsife","","9/5/20",2020-09-18,5321,0.545148321199609
69558,1562,"Redfield & Wilton Strategies","","9/16/20",2020-09-17,2070,0.539426921368281
69548,241,"Ipsos","","9/15/20",2020-09-17,1288,0.5375
69548,241,"Ipsos","","9/15/20",2020-09-17,1090,0.545454545454545
69548,241,"Ipsos","","9/15/20",2020-09-17,834,0.548387096774194
69549,568,"YouGov","","9/15/20",2020-09-17,1223,0.534090909090909
69654,1189,"Morning Consult","","9/15/20",2020-09-17,12000,0.542553191489362
70898,1193,"SurveyMonkey","","9/15/20",2020-09-17,18003,0.550401978973408
70898,1193,"SurveyMonkey","","9/15/20",2020-09-17,18003,0.542684797055516
70528,1610,"USC Dornsife","","9/4/20",2020-09-17,5466,0.550878320479863
70528,1610,"USC Dornsife","","9/4/20",2020-09-17,5466,0.556064804945641
70528,1610,"USC Dornsife","","9/4/20",2020-09-17,5338,0.54516760992599
69653,1189,"Morning Consult","","9/14/20",2020-09-16,12000,0.542553191489362
70897,1193,"SurveyMonkey","","9/14/20",2020-09-16,18332,0.551496388028896
70897,1193,"SurveyMonkey","","9/14/20",2020-09-16,18332,0.545138178096213
69563,1292,"Hart Research Associates/Public Opinion Strategies","","9/13/20",2020-09-16,1000,0.542553191489362
72155,907,"GBAO","","9/12/20",2020-09-16,1150,0.566666666666667
69541,1205,"Marist","","9/11/20",2020-09-16,964,0.553191489361702
69541,1205,"Marist","","9/11/20",2020-09-16,964,0.544444444444444
69541,1205,"Marist","","9/11/20",2020-09-16,723,0.547368421052632
69541,1205,"Marist","","9/11/20",2020-09-16,723,0.538461538461538
70527,1610,"USC Dornsife","","9/3/20",2020-09-16,5424,0.54944
70527,1610,"USC Dornsife","","9/3/20",2020-09-16,5424,0.556050482553823
70527,1610,"USC Dornsife","","9/3/20",2020-09-16,5304,0.546333514394351
69531,1515,"Data for Progress","","9/15/20",2020-09-15,901,0.534258091635141
69531,1515,"Data for Progress","","9/15/20",2020-09-15,809,0.555777731003999
69478,568,"YouGov","","9/13/20",2020-09-15,1062,0.548387096774194
69478,568,"YouGov","","9/13/20",2020-09-15,1192,0.54945054945055
69652,1189,"Morning Consult","","9/13/20",2020-09-15,12000,0.542553191489362
70896,1193,"SurveyMonkey","","9/13/20",2020-09-15,14750,0.554994850669413
70896,1193,"SurveyMonkey","","9/13/20",2020-09-15,14750,0.551759410801964
69482,241,"Ipsos","","9/11/20",2020-09-15,1358,0.5375
69482,241,"Ipsos","","9/11/20",2020-09-15,1133,0.546511627906977
69482,241,"Ipsos","","9/11/20",2020-09-15,859,0.54945054945055
69485,399,"Rasmussen (Pulse Opinion Research)","","9/9/20",2020-09-15,2500,0.497357350879085
69693,1075,"Marquette Law School","","9/8/20",2020-09-15,1357,0.555555555555556
70526,1610,"USC Dornsife","","9/2/20",2020-09-15,5416,0.549220585095025
